"Código do IBGE";"Código do Município";"Município";"Estado";"Ano de Referência";"Prestadores";"Serviços";"Natureza Jurídica";"FN001 - Receita operacional direta total";"FN002 - Receita operacional direta de água";"FN003 - Receita operacional direta de esgoto";"FN004 - Receita operacional indireta";"FN005 - Receita operacional total (direta + indireta)";"FN006 - Arrecadação total";"FN007 - Receita operacional direta de água exportada (bruta ou tratada)";"FN008 - Créditos de contas a receber";"FN010 - Despesa com pessoal próprio";"FN011 - Despesa com produtos químicos";"FN013 - Despesa com energia elétrica";"FN014 - Despesa com serviços de terceiros";"FN015 - Despesas de Exploração (DEX)";"FN016 - Despesas com juros e encargos do serviço da dívida";"FN017 - Despesas totais com os serviços (DTS)";"FN018 - Despesas capitalizáveis realizadas pelo prestador de serviços";"FN019 - Despesas com depreciação, amortização do ativo diferido e provisão para devedores duvidosos";"FN020 - Despesa com água importada (bruta ou tratada)";"FN021 - Despesas fiscais ou tributárias computadas na DEX";"FN022 - Despesas fiscais ou tributárias não computadas na DEX";"FN023 - Investimento realizado em abastecimento de água pelo prestador de serviços";"FN024 - Investimento realizado em esgotamento sanitário pelo prestador de serviços";"FN026 - Quantidade total de empregados próprios";"FN030 - Investimento com recursos próprios realizado pelo prestador de serviços.";"FN031 - Investimento com recursos onerosos realizado pelo prestador de serviços.";"FN032 - Investimento com recursos não onerosos realizado pelo prestador de serviços.";"FN033 - Investimentos totais realizados pelo prestador de serviços";"FN034 - Despesas com amortizações do serviço da dívida";"FN035 - Despesas com juros e encargos do serviço da dívida, exceto variações monetária e cambial";"FN037 - Despesas totais com o serviço da dívida";"FN041 - Despesas capitalizáveis realizadas pelo(s) município(s)";"FN042 - Investimento realizado em abastecimento de água pelo(s) município(s)";"FN043 - Investimento realizado em esgotamento sanitário pelo(s) município(s)";"FN045 - Investimento com recursos próprios realizado pelo(s) município(s)";"FN046 - Investimento com recursos onerosos realizado pelo(s) município(s)";"FN047 - Investimento com recursos não onerosos realizado pelo(s) município(s)";"FN048 - Investimentos totais realizados pelo(s) município(s)";"FN051 - Despesas capitalizáveis realizadas pelo estado";"FN052 - Investimento realizado em abastecimento de água pelo estado";"FN053 - Investimento realizado em esgotamento sanitário pelo estado";"FN055 - Investimento com recursos próprios realizado pelo estado";"FN056 - Investimento com recursos onerosos realizado pelo estado";"FN057 - Investimento com recursos não onerosos realizado pelo estado";"FN058 - Investimentos totais realizados pelo estado";"QD008 - Quantidade de amostras para turbidez (analisadas)";"QD009 - Quantidade de amostras para turbidez fora do padrão";"QD011 - Quantidades de extravasamentos de esgotos registrados";"QD012 - Duração dos extravasamentos registrados";"QD021 - Quantidade de interrupções sistemáticas";"QD022 - Duração das interrupções sistemáticas";"QD023 - Quantidade de reclamações ou solicitações de serviços";"QD024 - Quantidade de serviços executados";"QD025 - Tempo total de execução dos serviços";"TB011 - Quantidade de empregados administrativos dos agentes públicos (Antigo campo GE050)";"TB012 - Quantidade de empregados administrativos dos agentes privados (Antigo campo GE051)"
2701506;270150;Campo Grande;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;1.760.481,82;1.760.481,82;;93.541,61;1.854.023,43;1.983.290,89;0,00;2.196.777,99;137.483,09;0,00;191.528,98;22,80;342.416,56;0,00;378.372,36;0,00;0,00;0,00;13.381,69;34.403,80;0,00;0,00;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;76;2;;;0;0,00;9;8;384,00;;;
2701605;270160;Canapi;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27016040] PREFEITURA MUNICIPAL DE CANAPI - PMC;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.165.834,64;1.165.834,64;;40.547,52;1.206.382,16;1.359.545,76;0,00;1.404.186,66;117.647,03;0,00;582.259,73;136.642,94;844.583,06;0,00;873.811,02;0,00;0,00;0,00;8.033,36;29.227,96;0,00;0,00;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;133.771,88;0,00;133.771,88;0,00;0,00;133.771,88;164;0;;;22;4.649,00;917;753;355,50;0;0;
2701704;270170;Capela;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água e Esgoto;Sociedade de economia mista com administração pública;1.904.980,15;1.883.777,25;21.202,90;77.424,88;1.982.405,03;2.078.430,04;0,00;2.344.266,04;686.266,34;149.980,24;198.911,42;175.891,76;1.225.398,95;0,00;1.389.825,95;0,00;5.602,23;0,00;14.349,19;153.514,77;383,00;0,00;5;383,00;0,00;0,00;383,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;235;7;16;768,00;3;24,00;3.024;2.967;889,00;;;
2701803;270180;Carneiros;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;1.041.865,95;1.041.865,95;;33.927,26;1.075.793,21;1.237.081,79;0,00;1.273.783,03;1.349,29;0,00;406.458,85;49.973,03;465.357,98;0,00;465.357,98;0,00;0,00;0,00;7.576,81;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47;0;;;218;4.084,00;165;165;4.290,00;;;
2701902;270190;Chã Preta;AL;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2702009;270200;Coité do Nóia;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27020040] Prefeitura Municipal de Coité do Nóia - PMCN;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;502.326,76;502.326,76;;18.859,62;521.186,38;480.806,19;0,00;596.130,03;75.634,44;0,00;197.554,26;140.478,84;417.765,74;0,00;439.983,76;0,00;0,00;0,00;4.098,20;17.491,54;0,00;0,00;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27;1;;;24;4.032,00;61;58;2.784,00;1;0;
2702108;270210;Colônia Leopoldina;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;2.475.866,82;2.475.866,82;;147.479,87;2.623.346,69;2.653.766,26;0,00;3.008.042,91;335.703,36;115.613,55;144.992,56;113.830,78;729.511,66;0,00;859.516,35;0,00;99,51;0,00;19.371,41;68.304,00;0,00;0,00;4;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;329;196;;;0;0,00;450;450;658,49;;;
2702207;270220;Coqueiro Seco;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;756.895,91;756.895,91;;69.780,32;826.676,23;1.006.130,36;0,00;1.021.570,29;117.711,58;7.763,19;83.184,46;39.378,05;254.190,04;0,00;402.044,36;0,00;0,00;0,00;6.152,76;29.046,76;0,00;0,00;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;112;3;;;0;0,00;424;412;318,04;;;
2702306;270230;Coruripe;AL;2019;[27023011] Prefeitura Municipal de Coruripe - PMC;Água e Esgoto;Administração pública direta;3.579.848,82;3.579.848,82;0,00;398.569,51;3.978.418,33;3.579.848,82;0,00;762.130,22;668.640,45;20.100,22;1.699.897,93;2.320.153,69;5.510.347,13;0,00;6.510.347,13;;1.471,52;37.387,00;127.252,25;0,00;;;56;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;1.644;172;;;68;962,00;2.445;2.366;3.600,00;;;
2702355;270235;Craíbas;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;3.189.656,55;3.189.656,55;;267.770,35;3.457.426,90;4.329.789,49;0,00;4.489.651,72;536.212,46;0,00;1.278.471,63;876,30;1.838.106,05;0,00;1.965.644,76;0,00;0,00;0,00;22.545,66;119.528,71;0,00;0,00;4;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;124;1;;;0;0,00;275;247;11.856,00;;;
2702405;270240;Delmiro Gouveia;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27024040] prefeitura municipal de Delmiro Gouveia - pmdg;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;13.174.315,28;13.174.315,28;;1.008.591,29;14.182.906,57;16.359.983,70;0,00;17.168.151,09;5.782.519,32;160.909,41;3.756.256,02;4.811.773,87;14.605.913,44;0,00;16.929.593,58;0,00;23.318,42;0,00;94.454,82;1.364.697,61;231,77;0,00;43;231,77;0,00;0,00;231,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.204.430,67;0,00;1.204.430,67;0,00;0,00;1.204.430,67;535;8;;;2;14,00;5.420;4.264;2.023,69;2;0;
2702504;270250;Dois Riachos;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27025040] Prefeitura Municipal de Dois Riachos - PMDR;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;875.093,77;875.093,77;;67.237,18;942.330,95;1.057.962,37;0,00;1.158.131,22;165.379,91;0,00;406.044,08;34.456,58;612.196,40;0,00;649.262,86;0,00;57,51;0,00;6.315,83;32.328,95;0,00;0,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48;1;;;177;2.937,00;528;528;13.728,00;1;0;
2702553;270255;Estrela de Alagoas;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;1.316.595,64;1.316.595,64;;81.031,60;1.397.627,24;1.706.248,80;0,00;1.706.149,77;615.846,65;7.944,79;99.057,43;97.196,88;829.807,53;0,00;985.384,01;0,00;0,00;0,00;9.761,78;137.821,93;0,00;0,00;6;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;188;28;;;28;335,00;2.542;2.498;750,00;;;
2702603;270260;Feira Grande;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;1.712.803,74;1.712.803,74;;62.502,47;1.775.306,21;1.932.303,33;0,00;2.013.419,46;251.699,97;0,00;129.184,14;1.571,02;394.749,78;0,00;460.244,73;0,00;0,00;0,00;12.294,65;58.314,95;0,00;0,00;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;84;1;;;0;0,00;130;100;4.800,00;;;
2702702;270270;Feliz Deserto;AL;2019;[27027011] Prefeitura Municipal de Feliz Deserto - PMFD;Água;Administração pública direta;287.040,00;287.040,00;;540,00;287.580,00;41.575,10;0,00;;50.160,00;12.000,00;240.000,00;28.140,00;330.300,00;0,00;330.300,00;;0,00;0,00;0,00;0,00;;;3;;;;;0,00;0,00;0,00;0,00;50.000,00;0,00;50.000,00;0,00;0,00;50.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;62;0;;;0;0,00;32;20;320,00;;;
2702801;270280;Flexeiras;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;1.196.214,01;1.196.214,01;;123.431,91;1.319.645,92;1.624.318,87;0,00;1.765.693,97;699.962,50;17.989,49;11.582,30;96.016,39;834.540,65;0,00;993.309,53;0,00;848,19;0,00;8.989,97;157.920,69;41,13;0,00;7;41,13;0,00;0,00;41,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;171;13;;;357;8.568,00;215;215;115,55;;;
2702900;270290;Girau do Ponciano;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27029040] Prefeitura Municipal de Girau do Ponciano - PMGP;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3.425.420,92;3.425.420,92;;695.822,56;4.121.243,48;6.143.742,64;0,00;5.191.446,51;575.160,77;0,00;428.528,57;25.466,73;1.055.136,80;0,00;1.207.211,59;0,00;0,00;0,00;25.980,73;146.914,79;0,00;0,00;4;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;132;2;;;0;0,00;213;142;6.816,00;2;0;
2703007;270300;Ibateguara;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27030040] PREFEITURA MUNICIPAL DE IBATEGUARA - PMI;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;996.962,62;996.962,62;;12.657,93;1.009.620,55;1.072.073,08;0,00;1.095.844,98;709.179,56;91.419,10;102.686,54;48.351,61;958.898,38;0,00;1.162.697,70;0,00;60,94;0,00;7.261,57;179.025,39;5,54;0,00;5;5,54;0,00;0,00;5,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;163;90;;;0;0,00;115;115;330,80;4;;
2703106;270310;Igaci;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;2.156.844,65;2.156.844,65;;135.952,62;2.292.797,27;2.873.449,98;0,00;2.932.453,23;86.064,67;0,00;765.356,02;132.005,57;999.808,25;0,00;1.024.118,84;0,00;0,00;0,00;16.381,99;17.010,59;0,00;0,00;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;115;5;;;0;0,00;371;307;14.736,00;;;
2703205;270320;Igreja Nova;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;1.646.420,85;1.646.420,85;;57.616,48;1.704.037,33;1.837.259,50;0,00;1.997.383,16;308.472,43;28.794,02;296.364,39;516.983,82;1.163.072,38;0,00;1.244.369,54;0,00;48,96;0,00;12.457,72;74.288,20;0,00;0,00;3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;187;1;;;0;0,00;197;193;9.264,00;;;
2703304;270330;Inhapi;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27033040] Prefeitura Municipal de Inhapi (Secretaria de Obras) - P.M.I;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.339.646,67;1.339.646,67;;123.654,12;1.463.300,79;2.118.962,91;0,00;2.155.626,36;233.673,29;0,00;1.349.585,41;164.703,54;1.758.191,46;0,00;1.812.233,82;0,00;0,00;0,00;10.229,22;54.042,36;0,00;0,00;3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;144.173,67;0,00;144.173,67;0,00;0,00;144.173,67;231;0;;;0;0,00;774;522;245,19;0;0;
2703403;270340;Jacaré dos Homens;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27034040] Prefeitura Municipal de Jacaré Dos Homens - PMJH;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.191.396,95;1.191.396,95;;101.199,25;1.292.596,20;1.421.415,94;0,00;1.606.676,08;195.634,86;0,00;1.116.485,56;50.414,30;1.371.057,27;0,00;1.411.370,53;0,00;289,21;0,00;8.522,55;40.024,05;25.348,64;0,00;1;25.348,64;0,00;0,00;25.348,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70;0;;;21;568,00;307;307;7.982,00;;;
2703502;270350;Jacuípe;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27035040] secretaria municipal de infraestrutura, transportes e serviços públicos - SMITSP;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;729.784,35;665.746,18;64.038,17;23.163,13;752.947,48;842.310,49;0,00;910.499,08;347.138,12;52.237,75;54.816,60;36.252,58;495.325,93;0,00;588.267,58;0,00;573,36;0,00;4.880,88;77.069,04;0,00;0,00;2;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;111;67;0;0,00;0;0,00;209;209;295,13;1;1;
2703601;270360;Japaratinga;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;914.210,27;914.210,27;;57.234,87;971.445,14;1.056.825,71;0,00;1.129.259,43;3.011,19;4.476,94;102.876,39;51.329,46;168.607,65;0,00;173.889,45;0,00;601,80;0,00;6.913,67;1.780,00;0,00;0,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107;6;;;0;0,00;187;187;783,72;;;
2703700;270370;Jaramataia;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27037011] Prefeitura Municipal de Jaramataia - PMJ | [27037040] Prefeitura Municipal de Jaramataia - PMJ;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;286.008,35;286.008,35;0,00;87.090,22;373.098,57;331.096,66;0,00;411.712,51;177.998,98;0,00;135.361,07;132.316,41;483.780,97;0,00;613.129,80;0,00;57,51;0,00;1.304,51;22.691,32;0,00;0,00;5;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34;1;0;0,00;260;4.044,00;480;480;12.455,00;;;
2703759;270375;Jequiá da Praia;AL;2019;[27037540] Prefeitura Municipal de Jequiá da Praia - PMJP;Res. Sólidos;Administração pública direta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2703809;270380;Joaquim Gomes;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;2.260.372,83;2.260.372,83;;64.148,41;2.324.521,24;2.558.607,06;0,00;2.593.703,54;484.774,88;72.320,07;173.933,76;128.802,56;877.180,76;0,00;993.837,21;0,00;298,54;0,00;17.349,49;116.357,91;27,14;0,00;4;27,14;0,00;0,00;27,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;310;41;;;0;0,00;1.170;1.170;872,64;;;
2703908;270390;Jundiá;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27039040] Prefeitura Municipal de Jundiá - PMJ;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;595.169,50;595.169,50;;16.067,11;611.236,61;631.799,42;0,00;666.535,71;192.804,62;20.140,55;39.361,43;29.080,20;285.800,25;0,00;351.843,76;0,00;601,80;0,00;4.413,45;51.592,46;0,00;0,00;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;116;80;;;0;0,00;44;44;207,69;1;1;
2704005;270400;Junqueiro;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;2.247.394,50;2.247.394,50;;70.479,28;2.317.873,78;1.982.936,57;0,00;2.666.749,89;1.164.877,90;11.017,18;434.069,71;120.652,99;1.753.870,10;0,00;2.031.860,29;0,00;165,96;0,00;23.252,32;270.624,23;0,00;0,00;9;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;196;58;;;0;0,00;100;96;4.608,00;;;
2704104;270410;Lagoa da Canoa;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;2.026.566,50;2.026.566,50;;132.432,90;2.158.999,40;2.612.398,16;0,00;2.662.628,00;173.823,76;0,00;64.230,92;1.024,14;253.732,37;0,00;309.924,47;0,00;0,00;0,00;14.653,55;43.867,92;0,00;0,00;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;87;2;;;0;0,00;212;212;10.176,00;;;
2704203;270420;Limoeiro de Anadia;AL;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2704302;270430;Maceió;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27043040] Superintendência Municipal de Desenvolvimento Sustentável - SUDES;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Autarquia;300.340.879,04;209.752.612,72;90.588.266,32;21.403.326,63;321.744.205,67;355.968.020,09;0,00;377.875.206,01;127.505.442,84;2.084.238,61;21.563.913,49;102.784.810,52;276.113.627,43;38.481.591,85;420.729.535,83;0,00;52.202.545,66;0,00;22.175.221,97;27.085.699,11;12.408.341,16;973.011,95;456;13.381.353,11;0,00;0,00;13.381.353,11;57.318.210,57;1.524.169,40;95.799.802,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10.595;813;;;236;3.929,91;53.726;50.769;4.817.624,60;50;53;
2704401;270440;Major Isidoro;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27044040] PREFEITURA MUNICIPAL DE MAJOR IZIDORO - PMMI;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.838.647,27;1.838.647,27;;113.742,09;1.952.389,36;2.290.632,61;0,00;2.487.250,56;184.061,12;0,00;1.236.694,07;75.054,33;1.508.365,17;0,00;1.555.116,93;0,00;57,51;0,00;12.555,65;41.373,19;0,00;0,00;2;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;98;2;;;245;3.348,00;581;581;15.106,00;;;
2704500;270450;Maragogi;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água e Esgoto;Sociedade de economia mista com administração pública;5.902.387,95;3.546.436,31;2.355.951,64;289.111,04;6.191.498,99;6.774.513,36;0,00;7.384.963,20;657.835,02;6.784,94;474.410,65;175.256,59;1.341.474,51;0,00;1.489.604,74;0,00;1.796,41;0,00;27.187,31;146.333,82;163,31;0,00;5;163,31;0,00;0,00;163,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;176;1;0;0,00;0;0,00;2.062;2.062;962,38;;;
2704609;270460;Maravilha;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27046040] SECRETARIA MUNICIPAL DE OBRAS, URBANISMO E LIMPEZA URBANA - SMOULU;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.063.378,62;1.063.378,62;;60.952,61;1.124.331,23;1.146.156,45;0,00;1.323.583,70;1.163,46;0,00;652.541,39;44.102,08;704.340,22;0,00;708.595,40;0,00;55,18;0,00;6.533,29;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54;2;;;40;4.178,00;314;314;8.164,00;1;0;
2704708;270470;Marechal Deodoro;AL;2019;[27047011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;Autarquia;14.213.358,38;12.081.354,63;2.132.003,75;0,00;14.213.358,38;14.213.358,38;0,00;0,00;5.465.281,75;1.510.410,50;2.317.834,65;1.989.476,77;13.781.537,12;0,00;13.781.537,12;0,00;0,00;0,00;105.712,94;0,00;90.004,36;32.890,11;30;122.894,47;0,00;0,00;122.894,47;51.930,08;0,00;51.930,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.367;2;0;0,00;0;0,00;7.754;7.141;14.282,00;;;
2704807;270480;Maribondo;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27048040] Prefeitura Municipal de Maribondo - PMM;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.668.617,35;1.668.617,35;;51.971,23;1.720.588,58;1.920.137,37;0,00;1.946.894,80;168.196,46;0,00;152.647,21;78.377,04;411.493,59;0,00;449.531,01;0,00;120,71;0,00;12.272,88;32.516,71;0,00;0,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;198;58;;;7;72,00;2.008;1.967;591,50;0;0;
2704906;270490;Mar Vermelho;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;422.644,98;422.644,98;;15.423,89;438.068,87;488.237,37;0,00;490.969,05;87.971,02;0,00;45.244,48;20.973,41;157.341,37;0,00;178.766,09;0,00;99,51;0,00;3.152,46;21.325,21;0,00;0,00;1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;116;54;;;140;2.526,00;789;782;236,00;;;
2705002;270500;Mata Grande;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;1.769.542,25;1.769.542,25;;41.096,48;1.810.638,73;1.875.922,44;0,00;2.090.793,90;743.470,01;0,00;1.106.972,90;191.832,12;2.055.341,48;0,00;2.247.805,88;0,00;0,00;0,00;13.066,45;187.391,40;0,00;0,00;6;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;193.279,80;0,00;193.279,80;0,00;0,00;193.279,80;236;0;;;22;2.822,00;1.275;915;430,29;;;
2705101;270510;Matriz de Camaragibe;AL;2019;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;Sociedade de economia mista com administração pública;1.688.566,42;1.688.566,42;;18.536,93;1.707.103,35;1.783.642,61;0,00;1.851.218,40;230.967,65;39.371,90;109.027,07;65.281,78;457.573,54;0,00;526.962,88;0,00;181,50;0,00;12.925,14;55.004,20;16,50;0,00;2;16,50;0,00;0,00;16,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;224;41;;;0;0,00;302;302;288,58;;;
